Drug	Strain	ParentCompound	numPoolsTested	Time	Pool	plateID	Manual_Selection	RT	RT_MB	MZ	LeadingMZ	analysisType	full_strain_name	abb_strain_name	NCBI tax ID	Area	AreaControl	AreaControlsubtracted	pval	endConc	startConc	ratioCompoundIntensityStartEnd	hit
M_EVEROLIMUS_1	Control_3	Everolimus	4	12	08	4	TRUE	5.433	5.345	958.589	982.587	SS_AA_TM	Control_3	Control_3	NA	0	0	5000	1	5000	5000	1	FALSE
M_EVEROLIMUS_1	Clostridium bolteae	Everolimus	4	0	02	5	TRUE	5.427	5.345	958.589	982.587	SS_AA_TM	Clostridium bolteae	C. bolteae	411902	0	0	5000	5.64875389378196e-6	25888.5	5000	5.1777	TRUE
M_EVEROLIMUS_1	Clostridium bolteae	Everolimus	4	0	04	5	TRUE	5.429	5.345	958.589	982.587	SS_AA_TM	Clostridium bolteae	C. bolteae	411902	0	0	5000	5.64875389378196e-6	25888.5	5000	5.1777	TRUE
M_EVEROLIMUS_1	Clostridium bolteae	Everolimus	4	0	07	5	TRUE	5.318	5.345	958.589	982.587	SS_AA_TM	Clostridium bolteae	C. bolteae	411902	0	0	5000	5.64875389378196e-6	25888.5	5000	5.1777	TRUE
M_EVEROLIMUS_1	Clostridium bolteae	Everolimus	4	1.5	02	5	TRUE	5.256	5.345	958.589	982.587	SS_AA_TM	Clostridium bolteae	C. bolteae	411902	0	0	5000	5.64875389378196e-6	25888.5	5000	5.1777	TRUE
M_EVEROLIMUS_1	Clostridium bolteae	Everolimus	4	1.5	04	5	TRUE	0	5.345	958.589	982.587	SS_AA_TM	Clostridium bolteae	C. bolteae	411902	0	0	5000	5.64875389378196e-6	25888.5	5000	5.1777	TRUE
M_EVEROLIMUS_1	Clostridium bolteae	Everolimus	4	1.5	07	5	TRUE	5.199	5.345	958.589	982.587	SS_AA_TM	Clostridium bolteae	C. bolteae	411902	0	0	5000	5.64875389378196e-6	25888.5	5000	5.1777	TRUE
M_EVEROLIMUS_1	Clostridium bolteae	Everolimus	4	1.5	08	5	TRUE	5.466	5.345	958.589	982.587	SS_AA_TM	Clostridium bolteae	C. bolteae	411902	0	0	5000	5.64875389378196e-6	25888.5	5000	5.1777	TRUE
M_EVEROLIMUS_1	Clostridium bolteae	Everolimus	4	3	02	5	TRUE	5.442	5.345	958.589	982.587	SS_AA_TM	Clostridium bolteae	C. bolteae	411902	0	0	5000	5.64875389378196e-6	25888.5	5000	5.1777	TRUE
M_EVEROLIMUS_1	Clostridium bolteae	Everolimus	4	3	04	5	TRUE	5.431	5.345	958.589	982.587	SS_AA_TM	Clostridium bolteae	C. bolteae	411902	0	0	5000	5.64875389378196e-6	25888.5	5000	5.1777	TRUE
M_EVEROLIMUS_1	Clostridium bolteae	Everolimus	4	3	07	5	TRUE	5.42	5.345	958.589	982.587	SS_AA_TM	Clostridium bolteae	C. bolteae	411902	0	0	5000	5.64875389378196e-6	25888.5	5000	5.1777	TRUE
M_EVEROLIMUS_1	Clostridium bolteae	Everolimus	4	3	08	5	TRUE	5.422	5.345	958.589	982.587	SS_AA_TM	Clostridium bolteae	C. bolteae	411902	0	0	5000	5.64875389378196e-6	25888.5	5000	5.1777	TRUE
M_EVEROLIMUS_1	Clostridium bolteae	Everolimus	4	6	02	5	TRUE	5.437	5.345	958.589	982.587	SS_AA_TM	Clostridium bolteae	C. bolteae	411902	0	0	5000	5.64875389378196e-6	25888.5	5000	5.1777	TRUE
M_EVEROLIMUS_1	Clostridium bolteae	Everolimus	4	6	04	5	TRUE	5.42	5.345	958.589	982.587	SS_AA_TM	Clostridium bolteae	C. bolteae	411902	9228	0	9228	5.64875389378196e-6	25888.5	5000	5.1777	TRUE
M_EVEROLIMUS_1	Clostridium bolteae	Everolimus	4	6	07	5	TRUE	5.414	5.345	958.589	982.587	SS_AA_TM	Clostridium bolteae	C. bolteae	411902	10634	0	10634	5.64875389378196e-6	25888.5	5000	5.1777	TRUE
M_EVEROLIMUS_1	Clostridium bolteae	Everolimus	4	6	08	5	TRUE	5.409	5.345	958.589	982.587	SS_AA_TM	Clostridium bolteae	C. bolteae	411902	0	0	5000	5.64875389378196e-6	25888.5	5000	5.1777	TRUE
M_EVEROLIMUS_1	Clostridium bolteae	Everolimus	4	12	02	5	TRUE	5.434	5.345	958.589	982.587	SS_AA_TM	Clostridium bolteae	C. bolteae	411902	21267	0	21267	5.64875389378196e-6	25888.5	5000	5.1777	TRUE
M_EVEROLIMUS_1	Clostridium bolteae	Everolimus	4	12	04	5	TRUE	5.443	5.345	958.589	982.587	SS_AA_TM	Clostridium bolteae	C. bolteae	411902	30449	0	30449	5.64875389378196e-6	25888.5	5000	5.1777	TRUE
M_EVEROLIMUS_1	Clostridium bolteae	Everolimus	4	12	07	5	TRUE	5.421	5.345	958.589	982.587	SS_AA_TM	Clostridium bolteae	C. bolteae	411902	26468	0	26468	5.64875389378196e-6	25888.5	5000	5.1777	TRUE
M_EVEROLIMUS_1	Clostridium bolteae	Everolimus	4	12	08	5	TRUE	5.435	5.345	958.589	982.587	SS_AA_TM	Clostridium bolteae	C. bolteae	411902	25370	0	25370	5.64875389378196e-6	25888.5	5000	5.1777	TRUE
M_EVEROLIMUS_1	Control_5	Everolimus	4	0	02	5	TRUE	5.435	5.345	958.589	982.587	SS_AA_TM	Control_5	Control_5	NA	0	0	5000	1	5000	5000	1	FALSE
M_EVEROLIMUS_1	Control_5	Everolimus	4	0	04	5	TRUE	0	5.345	958.589	982.587	SS_AA_TM	Control_5	Control_5	NA	0	0	5000	1	5000	5000	1	FALSE
M_EVEROLIMUS_1	Control_5	Everolimus	4	0	07	5	TRUE	0	5.345	958.589	982.587	SS_AA_TM	Control_5	Control_5	NA	0	0	5000	1	5000	5000	1	FALSE
M_EVEROLIMUS_1	Control_5	Everolimus	4	1.5	02	5	TRUE	0	5.345	958.589	982.587	SS_AA_TM	Control_5	Control_5	NA	0	0	5000	1	5000	5000	1	FALSE
M_EVEROLIMUS_1	Control_5	Everolimus	4	1.5	07	5	TRUE	0	5.345	958.589	982.587	SS_AA_TM	Control_5	Control_5	NA	0	0	5000	1	5000	5000	1	FALSE
M_EVEROLIMUS_1	Control_5	Everolimus	4	1.5	08	5	TRUE	5.208	5.345	958.589	982.587	SS_AA_TM	Control_5	Control_5	NA	0	0	5000	1	5000	5000	1	FALSE
M_EVEROLIMUS_1	Control_5	Everolimus	4	3	02	5	TRUE	0	5.345	958.589	982.587	SS_AA_TM	Control_5	Control_5	NA	0	0	5000	1	5000	5000	1	FALSE
M_EVEROLIMUS_1	Control_5	Everolimus	4	3	04	5	TRUE	0	5.345	958.589	982.587	SS_AA_TM	Control_5	Control_5	NA	0	0	5000	1	5000	5000	1	FALSE
M_EVEROLIMUS_1	Control_5	Everolimus	4	3	07	5	TRUE	5.46	5.345	958.589	982.587	SS_AA_TM	Control_5	Control_5	NA	0	0	5000	1	5000	5000	1	FALSE
M_EVEROLIMUS_1	Control_5	Everolimus	4	3	08	5	TRUE	5.379	5.345	958.589	982.587	SS_AA_TM	Control_5	Control_5	NA	0	0	5000	1	5000	5000	1	FALSE
M_EVEROLIMUS_1	Control_5	Everolimus	4	6	02	5	TRUE	0	5.345	958.589	982.587	SS_AA_TM	Control_5	Control_5	NA	0	0	5000	1	5000	5000	1	FALSE
M_EVEROLIMUS_1	Control_5	Everolimus	4	6	04	5	TRUE	5.459	5.345	958.589	982.587	SS_AA_TM	Control_5	Control_5	NA	0	0	5000	1	5000	5000	1	FALSE
M_EVEROLIMUS_1	Control_5	Everolimus	4	6	07	5	TRUE	0	5.345	958.589	982.587	SS_AA_TM	Control_5	Control_5	NA	0	0	5000	1	5000	5000	1	FALSE
M_EVEROLIMUS_1	Control_5	Everolimus	4	6	08	5	TRUE	5.486	5.345	958.589	982.587	SS_AA_TM	Control_5	Control_5	NA	0	0	5000	1	5000	5000	1	FALSE
M_EVEROLIMUS_1	Control_5	Everolimus	4	12	02	5	TRUE	5.281	5.345	958.589	982.587	SS_AA_TM	Control_5	Control_5	NA	0	0	5000	1	5000	5000	1	FALSE
M_EVEROLIMUS_1	Control_5	Everolimus	4	12	04	5	TRUE	0	5.345	958.589	982.587	SS_AA_TM	Control_5	Control_5	NA	0	0	5000	1	5000	5000	1	FALSE
M_EVEROLIMUS_1	Control_5	Everolimus	4	12	07	5	TRUE	5.268	5.345	958.589	982.587	SS_AA_TM	Control_5	Control_5	NA	0	0	5000	1	5000	5000	1	FALSE
M_EVEROLIMUS_1	Control_5	Everolimus	4	12	08	5	TRUE	0	5.345	958.589	982.587	SS_AA_TM	Control_5	Control_5	NA	0	0	5000	1	5000	5000	1	FALSE
M_EVEROLIMUS_1	Blautia hansenii	Everolimus	4	0	02	10	TRUE	5.511	5.345	958.589	982.587	SS_AA_TM	Blautia hansenii	B. hansenii	537007	0	0	5000	4.5828431084697626e-7	29707.25	5000	5.94145	TRUE
M_EVEROLIMUS_1	Blautia hansenii	Everolimus	4	0	04	10	TRUE	5.506	5.345	958.589	982.587	SS_AA_TM	Blautia hansenii	B. hansenii	537007	0	0	5000	4.5828431084697626e-7	29707.25	5000	5.94145	TRUE
M_EVEROLIMUS_1	Blautia hansenii	Everolimus	4	0	07	10	TRUE	5.496	5.345	958.589	982.587	SS_AA_TM	Blautia hansenii	B. hansenii	537007	0	0	5000	4.5828431084697626e-7	29707.25	5000	5.94145	TRUE
M_EVEROLIMUS_1	Blautia hansenii	Everolimus	4	0	08	10	TRUE	5.501	5.345	958.589	982.587	SS_AA_TM	Blautia hansenii	B. hansenii	537007	0	0	5000	4.5828431084697626e-7	29707.25	5000	5.94145	TRUE
M_EVEROLIMUS_1	Blautia hansenii	Everolimus	4	1.5	02	10	TRUE	5.501	5.345	958.589	982.587	SS_AA_TM	Blautia hansenii	B. hansenii	537007	0	0	5000	4.5828431084697626e-7	29707.25	5000	5.94145	TRUE
M_EVEROLIMUS_1	Blautia hansenii	Everolimus	4	1.5	07	10	TRUE	5.518	5.345	958.589	982.587	SS_AA_TM	Blautia hansenii	B. hansenii	537007	0	0	5000	4.5828431084697626e-7	29707.25	5000	5.94145	TRUE
M_EVEROLIMUS_1	Blautia hansenii	Everolimus	4	1.5	08	10	TRUE	5.5	5.345	958.589	982.587	SS_AA_TM	Blautia hansenii	B. hansenii	537007	0	0	5000	4.5828431084697626e-7	29707.25	5000	5.94145	TRUE
M_EVEROLIMUS_1	Blautia hansenii	Everolimus	4	3	02	10	TRUE	5.497	5.345	958.589	982.587	SS_AA_TM	Blautia hansenii	B. hansenii	537007	0	0	5000	4.5828431084697626e-7	29707.25	5000	5.94145	TRUE
M_EVEROLIMUS_1	Blautia hansenii	Everolimus	4	3	04	10	TRUE	5.502	5.345	958.589	982.587	SS_AA_TM	Blautia hansenii	B. hansenii	537007	0	0	5000	4.5828431084697626e-7	29707.25	5000	5.94145	TRUE
M_EVEROLIMUS_1	Blautia hansenii	Everolimus	4	3	07	10	TRUE	5.265	5.345	958.589	982.587	SS_AA_TM	Blautia hansenii	B. hansenii	537007	12740	0	12740	4.5828431084697626e-7	29707.25	5000	5.94145	TRUE
M_EVEROLIMUS_1	Blautia hansenii	Everolimus	4	3	08	10	TRUE	5.499	5.345	958.589	982.587	SS_AA_TM	Blautia hansenii	B. hansenii	537007	0	0	5000	4.5828431084697626e-7	29707.25	5000	5.94145	TRUE
M_EVEROLIMUS_1	Blautia hansenii	Everolimus	4	6	02	10	TRUE	5.287	5.345	958.589	982.587	SS_AA_TM	Blautia hansenii	B. hansenii	537007	16755	0	16755	4.5828431084697626e-7	29707.25	5000	5.94145	TRUE
M_EVEROLIMUS_1	Blautia hansenii	Everolimus	4	6	04	10	TRUE	5.279	5.345	958.589	982.587	SS_AA_TM	Blautia hansenii	B. hansenii	537007	14754	0	14754	4.5828431084697626e-7	29707.25	5000	5.94145	TRUE
M_EVEROLIMUS_1	Blautia hansenii	Everolimus	4	6	07	10	TRUE	5.277	5.345	958.589	982.587	SS_AA_TM	Blautia hansenii	B. hansenii	537007	11359	0	11359	4.5828431084697626e-7	29707.25	5000	5.94145	TRUE
M_EVEROLIMUS_1	Blautia hansenii	Everolimus	4	6	08	10	TRUE	5.279	5.345	958.589	982.587	SS_AA_TM	Blautia hansenii	B. hansenii	537007	16384	0	16384	4.5828431084697626e-7	29707.25	5000	5.94145	TRUE
M_EVEROLIMUS_1	Blautia hansenii	Everolimus	4	12	02	10	TRUE	5.275	5.345	958.589	982.587	SS_AA_TM	Blautia hansenii	B. hansenii	537007	24571	0	24571	4.5828431084697626e-7	29707.25	5000	5.94145	TRUE
M_EVEROLIMUS_1	Blautia hansenii	Everolimus	4	12	04	10	TRUE	5.276	5.345	958.589	982.587	SS_AA_TM	Blautia hansenii	B. hansenii	537007	31633	0	31633	4.5828431084697626e-7	29707.25	5000	5.94145	TRUE
M_EVEROLIMUS_1	Blautia hansenii	Everolimus	4	12	07	10	TRUE	5.256	5.345	958.589	982.587	SS_AA_TM	Blautia hansenii	B. hansenii	537007	24716	0	24716	4.5828431084697626e-7	29707.25	5000	5.94145	TRUE
M_EVEROLIMUS_1	Blautia hansenii	Everolimus	4	12	08	10	TRUE	5.278	5.345	958.589	982.587	SS_AA_TM	Blautia hansenii	B. hansenii	537007	37909	0	37909	4.5828431084697626e-7	29707.25	5000	5.94145	TRUE
M_EVEROLIMUS_1	Control_10	Everolimus	4	0	02	10	TRUE	5.5	5.345	958.589	982.587	SS_AA_TM	Control_10	Control_10	NA	0	0	5000	1	5000	5000	1	FALSE
M_EVEROLIMUS_1	Control_10	Everolimus	4	0	04	10	TRUE	5.509	5.345	958.589	982.587	SS_AA_TM	Control_10	Control_10	NA	0	0	5000	1	5000	5000	1	FALSE
M_EVEROLIMUS_1	Control_10	Everolimus	4	0	07	10	TRUE	5.492	5.345	958.589	982.587	SS_AA_TM	Control_10	Control_10	NA	0	0	5000	1	5000	5000	1	FALSE
M_EVEROLIMUS_1	Control_10	Everolimus	4	0	08	10	TRUE	5.512	5.345	958.589	982.587	SS_AA_TM	Control_10	Control_10	NA	0	0	5000	1	5000	5000	1	FALSE
M_EVEROLIMUS_1	Control_10	Everolimus	4	1.5	04	10	TRUE	5.499	5.345	958.589	982.587	SS_AA_TM	Control_10	Control_10	NA	0	0	5000	1	5000	5000	1	FALSE
M_EVEROLIMUS_1	Control_10	Everolimus	4	1.5	07	10	TRUE	5.49	5.345	958.589	982.587	SS_AA_TM	Control_10	Control_10	NA	0	0	5000	1	5000	5000	1	FALSE
M_EVEROLIMUS_1	Control_10	Everolimus	4	1.5	08	10	TRUE	5.51	5.345	958.589	982.587	SS_AA_TM	Control_10	Control_10	NA	0	0	5000	1	5000	5000	1	FALSE
M_EVEROLIMUS_1	Control_10	Everolimus	4	3	02	10	TRUE	5.5	5.345	958.589	982.587	SS_AA_TM	Control_10	Control_10	NA	0	0	5000	1	5000	5000	1	FALSE
M_EVEROLIMUS_1	Control_10	Everolimus	4	3	04	10	TRUE	5.499	5.345	958.589	982.587	SS_AA_TM	Control_10	Control_10	NA	0	0	5000	1	5000	5000	1	FALSE
M_EVEROLIMUS_1	Control_10	Everolimus	4	3	07	10	TRUE	5.509	5.345	958.589	982.587	SS_AA_TM	Control_10	Control_10	NA	0	0	5000	1	5000	5000	1	FALSE
M_EVEROLIMUS_1	Control_10	Everolimus	4	3	08	10	TRUE	5.51	5.345	958.589	982.587	SS_AA_TM	Control_10	Control_10	NA	0	0	5000	1	5000	5000	1	FALSE
M_EVEROLIMUS_1	Control_10	Everolimus	4	6	02	10	TRUE	5.511	5.345	958.589	982.587	SS_AA_TM	Control_10	Control_10	NA	0	0	5000	1	5000	5000	1	FALSE
M_EVEROLIMUS_1	Control_10	Everolimus	4	6	04	10	TRUE	5.51	5.345	958.589	982.587	SS_AA_TM	Control_10	Control_10	NA	0	0	5000	1	5000	5000	1	FALSE
M_EVEROLIMUS_1	Control_10	Everolimus	4	6	07	10	TRUE	5.5	5.345	958.589	982.587	SS_AA_TM	Control_10	Control_10	NA	0	0	5000	1	5000	5000	1	FALSE
M_EVEROLIMUS_1	Control_10	Everolimus	4	6	08	10	TRUE	5.51	5.345	958.589	982.587	SS_AA_TM	Control_10	Control_10	NA	0	0	5000	1	5000	5000	1	FALSE
M_EVEROLIMUS_1	Control_10	Everolimus	4	12	02	10	TRUE	5.522	5.345	958.589	982.587	SS_AA_TM	Control_10	Control_10	NA	0	0	5000	1	5000	5000	1	FALSE
M_EVEROLIMUS_1	Control_10	Everolimus	4	12	04	10	TRUE	5.513	5.345	958.589	982.587	SS_AA_TM	Control_10	Control_10	NA	0	0	5000	1	5000	5000	1	FALSE
M_EVEROLIMUS_1	Control_10	Everolimus	4	12	07	10	TRUE	5.508	5.345	958.589	982.587	SS_AA_TM	Control_10	Control_10	NA	0	0	5000	1	5000	5000	1	FALSE
M_EVEROLIMUS_1	Control_10	Everolimus	4	12	08	10	TRUE	5.519	5.345	958.589	982.587	SS_AA_TM	Control_10	Control_10	NA	0	0	5000	1	5000	5000	1	FALSE
M_EVEROLIMUS_1	Actinomyces naeslundi	Everolimus	4	0	02	14	TRUE	0	5.345	958.589	982.587	SS_AA_TM	Actinomyces naeslundi	A. naeslundi	1655	0	0	5000	1	9134	5000	1.8268	FALSE
M_EVEROLIMUS_1	Actinomyces naeslundi	Everolimus	4	0	04	14	TRUE	0	5.345	958.589	982.587	SS_AA_TM	Actinomyces naeslundi	A. naeslundi	1655	0	0	5000	1	9134	5000	1.8268	FALSE
M_EVEROLIMUS_1	Actinomyces naeslundi	Everolimus	4	0	07	14	TRUE	0	5.345	958.589	982.587	SS_AA_TM	Actinomyces naeslundi	A. naeslundi	1655	0	0	5000	1	9134	5000	1.8268	FALSE
M_EVEROLIMUS_1	Actinomyces naeslundi	Everolimus	4	0	08	14	TRUE	0	5.345	958.589	982.587	SS_AA_TM	Actinomyces naeslundi	A. naeslundi	1655	0	0	5000	1	9134	5000	1.8268	FALSE
M_EVEROLIMUS_1	Actinomyces naeslundi	Everolimus	4	1.5	02	14	TRUE	5.364	5.345	958.589	982.587	SS_AA_TM	Actinomyces naeslundi	A. naeslundi	1655	8922	0	8922	1	9134	5000	1.8268	FALSE
M_EVEROLIMUS_1	Actinomyces naeslundi	Everolimus	4	1.5	04	14	TRUE	0	5.345	958.589	982.587	SS_AA_TM	Actinomyces naeslundi	A. naeslundi	1655	0	0	5000	1	9134	5000	1.8268	FALSE
M_EVEROLIMUS_1	Actinomyces naeslundi	Everolimus	4	1.5	07	14	TRUE	5.419	5.345	958.589	982.587	SS_AA_TM	Actinomyces naeslundi	A. naeslundi	1655	14883	0	14883	1	9134	5000	1.8268	FALSE
M_EVEROLIMUS_1	Actinomyces naeslundi	Everolimus	4	1.5	08	14	TRUE	0	5.345	958.589	982.587	SS_AA_TM	Actinomyces naeslundi	A. naeslundi	1655	0	0	5000	1	9134	5000	1.8268	FALSE
M_EVEROLIMUS_1	Actinomyces naeslundi	Everolimus	4	3	02	14	TRUE	5.419	5.345	958.589	982.587	SS_AA_TM	Actinomyces naeslundi	A. naeslundi	1655	24998	0	24998	1	9134	5000	1.8268	FALSE
M_EVEROLIMUS_1	Actinomyces naeslundi	Everolimus	4	3	04	14	TRUE	5.266	5.345	958.589	982.587	SS_AA_TM	Actinomyces naeslundi	A. naeslundi	1655	10036	0	10036	1	9134	5000	1.8268	FALSE
M_EVEROLIMUS_1	Actinomyces naeslundi	Everolimus	4	3	07	14	TRUE	5.391	5.345	958.589	982.587	SS_AA_TM	Actinomyces naeslundi	A. naeslundi	1655	14589	0	14589	1	9134	5000	1.8268	FALSE
M_EVEROLIMUS_1	Actinomyces naeslundi	Everolimus	4	3	08	14	TRUE	0	5.345	958.589	982.587	SS_AA_TM	Actinomyces naeslundi	A. naeslundi	1655	0	0	5000	1	9134	5000	1.8268	FALSE
M_EVEROLIMUS_1	Actinomyces naeslundi	Everolimus	4	6	02	14	TRUE	5.377	5.345	958.589	982.587	SS_AA_TM	Actinomyces naeslundi	A. naeslundi	1655	2526	0	5000	1	9134	5000	1.8268	FALSE
M_EVEROLIMUS_1	Actinomyces naeslundi	Everolimus	4	6	04	14	TRUE	0	5.345	958.589	982.587	SS_AA_TM	Actinomyces naeslundi	A. naeslundi	1655	0	0	5000	1	9134	5000	1.8268	FALSE
M_EVEROLIMUS_1	Actinomyces naeslundi	Everolimus	4	6	07	14	TRUE	5.275	5.345	958.589	982.587	SS_AA_TM	Actinomyces naeslundi	A. naeslundi	1655	1422	0	5000	1	9134	5000	1.8268	FALSE
M_EVEROLIMUS_1	Actinomyces naeslundi	Everolimus	4	6	08	14	TRUE	0	5.345	958.589	982.587	SS_AA_TM	Actinomyces naeslundi	A. naeslundi	1655	0	0	5000	1	9134	5000	1.8268	FALSE
M_EVEROLIMUS_1	Actinomyces naeslundi	Everolimus	4	12	02	14	TRUE	5.385	5.345	958.589	982.587	SS_AA_TM	Actinomyces naeslundi	A. naeslundi	1655	11991	0	11991	1	9134	5000	1.8268	FALSE
M_EVEROLIMUS_1	Actinomyces naeslundi	Everolimus	4	12	04	14	TRUE	0	5.345	958.589	982.587	SS_AA_TM	Actinomyces naeslundi	A. naeslundi	1655	0	0	5000	1	9134	5000	1.8268	FALSE
M_EVEROLIMUS_1	Actinomyces naeslundi	Everolimus	4	12	07	14	TRUE	5.41	5.345	958.589	982.587	SS_AA_TM	Actinomyces naeslundi	A. naeslundi	1655	14545	0	14545	1	9134	5000	1.8268	FALSE
M_EVEROLIMUS_1	Actinomyces naeslundi	Everolimus	4	12	08	14	TRUE	0	5.345	958.589	982.587	SS_AA_TM	Actinomyces naeslundi	A. naeslundi	1655	0	0	5000	1	9134	5000	1.8268	FALSE
M_EVEROLIMUS_1	Alloscardovia omnicolens	Everolimus	4	0	02	14	TRUE	5.399	5.345	958.589	982.587	SS_AA_TM	Alloscardovia omnicolens	A. omnicolens	1120979	24350	0	24350	1	5505.75	9837.5	0.5596696315120712	FALSE
M_EVEROLIMUS_1	Alloscardovia omnicolens	Everolimus	4	0	04	14	TRUE	0	5.345	958.589	982.587	SS_AA_TM	Alloscardovia omnicolens	A. omnicolens	1120979	0	0	5000	1	5505.75	9837.5	0.5596696315120712	FALSE
M_EVEROLIMUS_1	Alloscardovia omnicolens	Everolimus	4	0	07	14	TRUE	0	5.345	958.589	982.587	SS_AA_TM	Alloscardovia omnicolens	A. omnicolens	1120979	0	0	5000	1	5505.75	9837.5	0.5596696315120712	FALSE
M_EVEROLIMUS_1	Alloscardovia omnicolens	Everolimus	4	0	08	14	TRUE	0	5.345	958.589	982.587	SS_AA_TM	Alloscardovia omnicolens	A. omnicolens	1120979	0	0	5000	1	5505.75	9837.5	0.5596696315120712	FALSE
M_EVEROLIMUS_1	Alloscardovia omnicolens	Everolimus	4	1.5	02	14	TRUE	0	5.345	958.589	982.587	SS_AA_TM	Alloscardovia omnicolens	A. omnicolens	1120979	0	0	5000	1	5505.75	9837.5	0.5596696315120712	FALSE
M_EVEROLIMUS_1	Alloscardovia omnicolens	Everolimus	4	1.5	04	14	TRUE	0	5.345	958.589	982.587	SS_AA_TM	Alloscardovia omnicolens	A. omnicolens	1120979	0	0	5000	1	5505.75	9837.5	0.5596696315120712	FALSE
M_EVEROLIMUS_1	Alloscardovia omnicolens	Everolimus	4	1.5	07	14	TRUE	0	5.345	958.589	982.587	SS_AA_TM	Alloscardovia omnicolens	A. omnicolens	1120979	0	0	5000	1	5505.75	9837.5	0.5596696315120712	FALSE
M_EVEROLIMUS_1	Alloscardovia omnicolens	Everolimus	4	1.5	08	14	TRUE	5.378	5.345	958.589	982.587	SS_AA_TM	Alloscardovia omnicolens	A. omnicolens	1120979	25975	0	25975	1	5505.75	9837.5	0.5596696315120712	FALSE
M_EVEROLIMUS_1	Alloscardovia omnicolens	Everolimus	4	3	02	14	TRUE	5.319	5.345	958.589	982.587	SS_AA_TM	Alloscardovia omnicolens	A. omnicolens	1120979	2694	0	5000	1	5505.75	9837.5	0.5596696315120712	FALSE
M_EVEROLIMUS_1	Alloscardovia omnicolens	Everolimus	4	3	04	14	TRUE	5.251	5.345	958.589	982.587	SS_AA_TM	Alloscardovia omnicolens	A. omnicolens	1120979	5155	0	5155	1	5505.75	9837.5	0.5596696315120712	FALSE
M_EVEROLIMUS_1	Alloscardovia omnicolens	Everolimus	4	3	07	14	TRUE	5.254	5.345	958.589	982.587	SS_AA_TM	Alloscardovia omnicolens	A. omnicolens	1120979	2812	0	5000	1	5505.75	9837.5	0.5596696315120712	FALSE
M_EVEROLIMUS_1	Alloscardovia omnicolens	Everolimus	4	3	08	14	TRUE	5.184	5.345	958.589	982.587	SS_AA_TM	Alloscardovia omnicolens	A. omnicolens	1120979	633	0	5000	1	5505.75	9837.5	0.5596696315120712	FALSE
M_EVEROLIMUS_1	Alloscardovia omnicolens	Everolimus	4	6	02	14	TRUE	0	5.345	958.589	982.587	SS_AA_TM	Alloscardovia omnicolens	A. omnicolens	1120979	0	0	5000	1	5505.75	9837.5	0.5596696315120712	FALSE
M_EVEROLIMUS_1	Alloscardovia omnicolens	Everolimus	4	6	04	14	TRUE	0	5.345	958.589	982.587	SS_AA_TM	Alloscardovia omnicolens	A. omnicolens	1120979	0	0	5000	1	5505.75	9837.5	0.5596696315120712	FALSE
M_EVEROLIMUS_1	Alloscardovia omnicolens	Everolimus	4	6	07	14	TRUE	0	5.345	958.589	982.587	SS_AA_TM	Alloscardovia omnicolens	A. omnicolens	1120979	0	0	5000	1	5505.75	9837.5	0.5596696315120712	FALSE
M_EVEROLIMUS_1	Alloscardovia omnicolens	Everolimus	4	6	08	14	TRUE	0	5.345	958.589	982.587	SS_AA_TM	Alloscardovia omnicolens	A. omnicolens	1120979	0	0	5000	1	5505.75	9837.5	0.5596696315120712	FALSE
M_EVEROLIMUS_1	Alloscardovia omnicolens	Everolimus	4	12	02	14	TRUE	5.427	5.345	958.589	982.587	SS_AA_TM	Alloscardovia omnicolens	A. omnicolens	1120979	7023	0	7023	1	5505.75	9837.5	0.5596696315120712	FALSE
M_EVEROLIMUS_1	Alloscardovia omnicolens	Everolimus	4	12	04	14	TRUE	5.188	5.345	958.589	982.587	SS_AA_TM	Alloscardovia omnicolens	A. omnicolens	1120979	980	0	5000	1	5505.75	9837.5	0.5596696315120712	FALSE
M_EVEROLIMUS_1	Alloscardovia omnicolens	Everolimus	4	12	07	14	TRUE	0	5.345	958.589	982.587	SS_AA_TM	Alloscardovia omnicolens	A. omnicolens	1120979	0	0	5000	1	5505.75	9837.5	0.5596696315120712	FALSE
M_EVEROLIMUS_1	Alloscardovia omnicolens	Everolimus	4	12	08	14	TRUE	5.363	5.345	958.589	982.587	SS_AA_TM	Alloscardovia omnicolens	A. omnicolens	1120979	3849	0	5000	1	5505.75	9837.5	0.5596696315120712	FALSE
M_EVEROLIMUS_1	Capnocytophaga ochracea	Everolimus	4	0	02	14	TRUE	0	5.345	958.589	982.587	SS_AA_TM	Capnocytophaga ochracea	C. ochracea	521097	0	0	5000	1	9782.75	10652.5	0.9183524994132832	FALSE
M_EVEROLIMUS_1	Capnocytophaga ochracea	Everolimus	4	0	04	14	TRUE	0	5.345	958.589	982.587	SS_AA_TM	Capnocytophaga ochracea	C. ochracea	521097	0	0	5000	1	9782.75	10652.5	0.9183524994132832	FALSE
M_EVEROLIMUS_1	Capnocytophaga ochracea	Everolimus	4	0	07	14	TRUE	5.398	5.345	958.589	982.587	SS_AA_TM	Capnocytophaga ochracea	C. ochracea	521097	14221	0	14221	1	9782.75	10652.5	0.9183524994132832	FALSE
